"ID";"Gene.Title";"Gene.Symbol";"Entrez.Gene";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"11759447_at";"gap junction protein gamma 3";"GJC3";"349149";-1,08124899898134;7,18420940649026;-6,8153155126025;2,53473440546695e-07;"1.436e-05";6,9729645011612
"11759743_x_at";"zinc finger protein 75a";"ZNF75A";"7627";-1,23281088244007;6,43750139867054;-6,83520467615192;2,40918136256338e-07;"1.436e-05";7,02243778018634
"11759844_x_at";"zinc finger protein 778";"ZNF778";"197320";-1,11967270456171;5,72586120389216;-6,84500198775581;2,34967900751427e-07;"1.436e-05";7,04679111039797
"11759924_at";"tripartite motif containing 4";"TRIM4";"89122";-1,13080891281698;7,41659549304074;-6,81343085896112;2,54697161941949e-07;"1.436e-05";6,9682741324355
"11759995_at";"tumor protein p53 binding protein 1";"TP53BP1";"7158";-1,24839458578316;6,39410202287295;-6,85785704820607;2,27386697851946e-07;"1.436e-05";7,07872806507402
"11760831_x_at";"fumarylacetoacetate hydrolase domain containing 2B";"FAHD2B";"151313";-1,06339645725363;8,26486501240627;-6,81882456430207;2,51210895535412e-07;"1.436e-05";6,98169643606764
"11761000_at";"ankyrin repeat and MYND domain containing 1";"ANKMY1";"51281";-0,974353050433202;7,02396613827435;-6,81991083656867;2,50514668216321e-07;"1.436e-05";6,98439922893849
"11762026_x_at";"LPS-responsive vesicle trafficking, beach and anchor containing";"LRBA";"987";-1,46235980851791;6,21486445864963;-6,82342347919848;2,48276708758168e-07;"1.436e-05";6,99313822037307
"11762222_at";"golgin A6 family-like 7, pseudogene";"GOLGA6L7P";"728310";-1,42733694061692;6,63884883344175;-6,85567259047394;2,28657194354354e-07;"1.436e-05";7,07330239396435
"11763410_at";"golgi glycoprotein 1";"GLG1";"2734";-1,43538969244559;5,74612528238423;-6,82496945442345;2,47298199676459e-07;"1.436e-05";6,99698394729632
"11763430_at";"uncharacterized LOC100131822";"LOC100131822";"100131822";-1,30675203609525;5,4802435289683;-6,81548196116681;2,53365651959271e-07;"1.436e-05";6,97337872462086
"11763729_at";"FK506 binding protein 9";"FKBP9";"11328";-1,14804269967049;8,81075097736004;-6,82772232152343;2,4556550310693e-07;"1.436e-05";7,00383121666766
"11716103_a_at";"proliferating cell nuclear antigen";"PCNA";"5111";1,7006967245993;6,24334553627055;6,80095663112594;2,6294975428696e-07;"1.474e-05";6,93721892114589
"11760248_at";"oxidoreductase NAD-binding domain containing 1";"OXNAD1";"92106";-1,06732526169081;6,61064392868128;-6,79478307979083;2,67134112382412e-07;"1.480e-05";6,92184289033429
"11763561_at";"coiled-coil domain containing 146";"CCDC146";"57639";-1,38999555780135;7,23712562066497;-6,79632388036332;2,66083475162999e-07;"1.480e-05";6,92568086685599
"11724204_s_at";"small nuclear ribonucleoprotein D1 polypeptide";"SNRPD1";"6632";1,56569249508804;7,03588032418416;6,78295360448698;2,75342219764183e-07;"1.508e-05";6,89236774901801
"11727948_a_at";"RAB28, member RAS oncogene family";"RAB28";"9364";1,82744263658222;5,82439021628149;6,7829106520718;2,75372485914384e-07;"1.508e-05";6,89226069640499
"11749211_at";"uncharacterized LOC100126582";"LOC100126582";"100126582";-1,10593505831201;6,40327872095292;-6,77767767383204;2,79085306799193e-07;"1.519e-05";6,87921667463874
"11740360_a_at";"forkhead box N3";"FOXN3";"1112";-1,11918984487709;8,20144987896553;-6,771898291207;2,83245013013218e-07;"1.526e-05";6,86480699532822
"11752374_a_at";"polymerase (DNA directed) nu";"POLN";"353497";-1,62370161434332;8,72252714030867;-6,77140106509473;2,83605824058978e-07;"1.526e-05";6,8635670870263
"11760398_at";"prohibitin pseudogene 19";"PHBP19";"494150";-1,04804382861251;5,13373232923958;-6,76204915910797;2,90479775706904e-07;"1.554e-05";6,84024141836457
"11733138_a_at";"zinc finger protein 586";"ZNF586";"54807";-1,52630606691343;7,02905965735794;-6,75884300469804;2,92875209286071e-07;"1.558e-05";6,83224227309849
"11726458_s_at";"G1 to S phase transition 2";"GSPT2";"23708";1,37094109145725;7,03186135247271;6,73716779454207;3,09605307036776e-07;"1.603e-05";6,77813327092157
"11741846_at";"Ras association (RalGDS/AF-6) and pleckstrin homology domains 1";"RAPH1";"65059";-1,5799056094689;8,69127973244883;-6,74497402501135;3,03470856746296e-07;"1.603e-05";6,79762655400089
"11744995_s_at";"pantothenate kinase 1";"PANK1";"53354";1,1722199942337;6,89396308999464;6,7406192982141;3,06877574481764e-07;"1.603e-05";6,78675302780988
"11753097_a_at";"acyl-CoA dehydrogenase family, member 10";"ACAD10";"80724";-1,20921546136756;7,87296376124759;-6,73604645902481;3,10496797437609e-07;"1.603e-05";6,77533256555835
"11753181_a_at";"bromodomain adjacent to zinc finger domain 2A";"BAZ2A";"11176";-1,102923333306;7,19455690996179;-6,73642791148243;3,10193240412948e-07;"1.603e-05";6,77628531689468
"11763911_at";"small nucleolar RNA, H/ACA box 16B";"SNORA16B";"692157";-2,02136695666986;7,28703613873306;-6,73472547869399;3,1155036004085e-07;"1.603e-05";6,77203303387587
"11754395_a_at";"bromodomain containing 4";"BRD4";"23476";-1,09518458131741;11,0563872874067;-6,73142084524211;3,14201957762557e-07;"1.605e-05";6,76377788569889
"11757161_x_at";"small nucleolar RNA, H/ACA box 30";"SNORA30";"677813";-2,03038905777526;7,75973260814005;-6,72811229426959;3,16879690399465e-07;"1.605e-05";6,75551171102831
"11763302_at";"INM04";"LOC100128751";"100128751";-1,07600505733535;5,18971738238948;-6,72793375516287;3,17024846835857e-07;"1.605e-05";6,75506560875012
"11724193_s_at";"COP9 signalosome subunit 2";"COPS2";"9318";1,0935813898539;6,21869738647059;6,72246853842568;3,21501059205805e-07;"1.619e-05";6,74140833587782
"11727407_at";"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 3";"PLEKHA3";"65977";1,16436555758442;7,62994824979274;6,7164119112373;3,26536784332434e-07;"1.632e-05";6,72626921662419
"11736314_x_at";"POU class 5 homeobox 1";"POU5F1";"5460";-1,01606564537403;7,39246995300168;-6,7153133893679;3,27458696376986e-07;"1.632e-05";6,72352291238176
"11749351_a_at";"ATP binding cassette subfamily A member 7";"ABCA7";"10347";-1,01468093984974;7,25536087457994;-6,70654608629832;3,34911969406541e-07;"1.660e-05";6,70159978357461
"11739456_at";"sphingomyelin synthase 1";"SGMS1";"259230";1,17717191758641;5,06780065486864;6,69279661697285;3,46949700870922e-07;"1.702e-05";6,66720106748548
"11760059_at";"zinc finger protein 445";"ZNF445";"353274";-1,75343866003061;5,9677071628575;-6,69116965325685;3,48402924579118e-07;"1.702e-05";6,6631292922374
"11762056_at";"GALI1870";"LOC100133299";"100133299";-1,65539371953847;6,69998505160666;-6,6907690821733;3,48761667872177e-07;"1.702e-05";6,66212674413584
"11758234_s_at";"mediator complex subunit 21";"MED21";"9412";1,27599927776051;8,10962781169514;6,68597900726586;3,53080769082802e-07;"1.714e-05";6,65013676841613
"11752111_a_at";"homeodomain interacting protein kinase 2";"HIPK2";"28996";-1,27430889496114;10,9550027097095;-6,68290344914902;3,55882555910105e-07;"1.718e-05";6,64243702607652
"11761520_x_at";"zinc finger protein 587B";"ZNF587B";"100293516";-1,53940024354312;8,10097969909868;-6,68119459762936;3,57449050586682e-07;"1.718e-05";6,63815841400415
"11763433_at";"tetratricopeptide repeat domain 39A";"TTC39A";"22996";-1,28980190047094;6,84996772082471;-6,67922349734542;3,5926465523657e-07;"1.718e-05";6,63322278044912
"11739213_a_at";"ADP-ribosylation factor like GTPase 14 effector protein";"ARL14EP";"120534";1,05560632392435;8,47072012928409;6,66467130501045;3,72962221598775e-07;"1.749e-05";6,59677071647606
"11740059_a_at";"kinesin family member 9";"KIF9";"64147";-1,22468961406418;8,01326510352101;-6,66323184643749;3,74345677286822e-07;"1.749e-05";6,59316371032067
"11741791_at";"ribosomal protein S27a";"RPS27A";"6233";-1,3750764735837;6,93641209128116;-6,6624434537254;3,75105606802893e-07;"1.749e-05";6,59118805250959
"11760091_x_at";"peptidylprolyl isomerase A (cyclophilin A) pseudogene 30";"PPIAP30";"100192204";-1,25387175200548;7,58550838755889;-6,66605568741817;3,71636601627913e-07;"1.749e-05";6,60023949548248
"11762664_at";"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B";"MGAT5B";"146664";-1,72334570319174;8,79723112769426;-6,66285187163597;3,7471173838253e-07;"1.749e-05";6,59221152825511
"11746752_a_at";"notch 4";"NOTCH4";"4855";-0,958613344636932;7,05646975834846;-6,65241114953561;3,84913774588976e-07;"1.772e-05";6,56604177771794
"11750783_a_at";"polypeptide N-acetylgalactosaminyltransferase 1";"GALNT1";"2589";1,17626921755169;6,55650939052738;6,651701820165;3,85617045752966e-07;"1.772e-05";6,56426340072527
"11759128_at";"CD300e molecule";"CD300E";"342510";-1,02988709412032;6,65931778855408;-6,65168622179236;3,85632525570235e-07;"1.772e-05";6,56422429303954
"11760546_a_at";"polymerase (DNA directed), mu";"POLM";"27434";-0,988173919399561;6,39027966773757;-6,64593299099131;3,91385324274517e-07;"1.789e-05";6,54979816512517
"11724786_s_at";"GSK3B interacting protein";"GSKIP";"51527";1,24879580760685;8,74233430554156;6,6371621322588;4,00323855982425e-07;"1.821e-05";6,52779836657253
"11740567_a_at";"chromosome 16 open reading frame 46";"C16orf46";"123775";-1,16760134347019;9,96048018842044;-6,62723543349472;4,1069094828208e-07;"1.860e-05";6,50288919405711
"11752966_a_at";"activating transcription factor 7";"ATF7";"11016";-1,25635098474325;8,91606119417414;-6,62128296405147;4,17037939431315e-07;"1.871e-05";6,48794741868975
"11754898_a_at";"zinc finger protein 573";"ZNF573";"126231";-1,4063100585231;9,29370064832658;-6,6211855763634;4,17142606495502e-07;"1.871e-05";6,48770292574555
"11760269_at";"Williams Beuren syndrome chromosome region 22";"WBSCR22";"114049";-1,18802097319375;8,85375742685884;-6,61077346545338;4,28488392952449e-07;"1.913e-05";6,46155722447384
"11737558_x_at";"PMS1 homolog 2, mismatch repair system component pseudogene 5";"PMS2P5";"5383";-1,34664695069577;10,7654001307072;-6,60128576675253;4,39099811333068e-07;"1.942e-05";6,43772251898724
"11760828_at";"ribosomal protein L36a pseudogene 33";"RPL36AP33";"100191039";-2,02315643323793;5,7837038940718;-6,60236688101445;4,37877291684201e-07;"1.942e-05";6,44043895491282
"11759026_at";"solute carrier family 25, member 40";"SLC25A40";"55972";1,15703313242258;5,23644055695907;6,58148053331642;4,62119516962786e-07;"2.034e-05";6,3879369735489
"11760552_a_at";"maestro heat-like repeat family member 1";"MROH1";"727957";-1,46245079975341;8,82592254412488;-6,57970155871574;4,64246326249261e-07;"2.034e-05";6,38346299013605
"11738105_at";"immunoglobulin superfamily, member 9B";"IGSF9B";"22997";-1,31544871518006;7,32877920376518;-6,5706922104346;4,7517092834074e-07;"2.072e-05";6,36079994775222
"11742088_at";"ankyrin repeat and kinase domain containing 1";"ANKK1";"255239";-0,925037870467695;7,14595073887755;-6,56561992823273;4,8143604934679e-07;"2.082e-05";6,34803677180624
"11759626_at";"ubiquitin specific peptidase 15";"USP15";"9958";-1,49497158615285;6,98045016239484;-6,56515923931912;4,82009218326652e-07;"2.082e-05";6,34687742255051
"11718430_a_at";"zinc finger protein 32";"ZNF32";"7580";1,22710210735591;7,53475453032251;6,56153995053606;4,86536362241346e-07;"2.092e-05";6,33776849066142
"11745305_at";"BIN3 intronic transcript 1";"BIN3-IT1";"80094";-1,44521139528766;6,54807873138705;-6,55665401202352;4,92716479399141e-07;"2.109e-05";6,32546946552896
"11760673_x_at";"LYR motif containing 4";"LYRM4";"57128";-1,00296358084073;7,32533408939054;-6,55414922429053;4,95915589905276e-07;"2.113e-05";6,31916335317179
"11746533_a_at";"KIAA1217";"KIAA1217";"56243";-1,08843915944039;7,38733288672351;-6,55178391346386;4,98955929635844e-07;"2.117e-05";6,31320777677947
"11749411_a_at";"scaffolding protein involved in DNA repair";"SPIDR";"23514";-1,198089579827;8,71104867202292;-6,54491895662977;5,07887715469524e-07;"2.145e-05";6,29591924281883
"11724999_a_at";"glioma tumor suppressor candidate region gene 1";"GLTSCR1";"29998";-0,900676700480812;10,060735088421;-6,53518256293645;5,20834731967706e-07;"2.190e-05";6,27139076769642
"11757523_s_at";"WD repeat domain 35";"WDR35";"57539";1,30466746702387;7,25516380667463;6,53165331796335;5,25610114430634e-07;"2.200e-05";6,26249721283262
"11754515_a_at";"sorting nexin 13";"SNX13";"23161";1,15760902258163;8,27025930436436;6,5295186996517;5,28520001449224e-07;"2.202e-05";6,25711742149332
"11733435_x_at";"MCF.2 cell line derived transforming sequence";"MCF2";"4168";1,09094973372791;7,52856420382315;6,52321946476247;5,37202789607813e-07;"2.220e-05";6,24123891197203
"11757127_at";"small nucleolar RNA, H/ACA box 23";"SNORA23";"677808";-1,44863513213628;7,98016543401246;-6,52310470594071;5,37362308369512e-07;"2.220e-05";6,24094960007621
"11745597_a_at";"microtubule associated monooxygenase, calponin and LIM domain containing 3";"MICAL3";"57553";-1,27097889370579;8,6469170648846;-6,51940600107259;5,42529480649804e-07;"2.231e-05";6,23162426404634
"11730778_a_at";"hydroxysteroid (17-beta) dehydrogenase 11";"HSD17B11";"51170";1,80116508798669;7,25449078290628;6,51147167723416;5,53784798001647e-07;"2.258e-05";6,21161504662034
"11749287_a_at";"ADP-ribosylation factor like GTPase 2 binding protein";"ARL2BP";"23568";0,967088916566372;9,89763358982644;6,51201918736025;5,53000559840115e-07;"2.258e-05";6,2129960003723
"11725345_at";"protein arginine methyltransferase 6";"PRMT6";"55170";1,00655244097246;4,99339562090234;6,50829712454234;5,58354249930432e-07;"2.267e-05";6,20360743275587
"11743663_x_at";"nucleoporin 54kDa";"NUP54";"53371";1,27041897032448;6,84718167396983;6,49901449479765;5,71936560676648e-07;"2.312e-05";6,18018651733508
"11718964_at";"nuclear fragile X mental retardation protein interacting protein 2";"NUFIP2";"57532";-1,05558655709915;9,07001307496234;-6,49010939525193;5,85281790398662e-07;"2.356e-05";6,15770969106004
"11761116_a_at";"family with sequence similarity 65, member B";"FAM65B";"9750";-1,1291153650241;7,50854269719433;-6,48303590434788;5,96107192722584e-07;"2.389e-05";6,13985003882583
"11754245_x_at";"syndecan binding protein";"SDCBP";"6386";1,00543556636226;7,00112585453889;6,48130575760264;5,98785847486575e-07;"2.390e-05";6,13548085105029
"11760593_x_at";"ubiquitin specific peptidase 37";"USP37";"57695";-1,78218960539364;7,7604537244009;-6,4782002898617;6,03624501562426e-07;"2.399e-05";6,12763774887796
"11751544_a_at";"myosin IF";"MYO1F";"4542";-1,35872384203596;7,10024027701376;-6,47289335007695;6,11985365546562e-07;"2.422e-05";6,11423234689122
"11745906_at";"UBAP1-MVB12-associated (UMA) domain containing 1";"UMAD1";"729852";1,36620102896146;5,64317930717193;6,46917202655751;6,17918201961929e-07;"2.435e-05";6,10483049793319
"11716113_a_at";"STAM binding protein";"STAMBP";"10617";1,04508201538522;8,1707512790856;6,45527025034355;6,4060285187908e-07;"2.514e-05";6,06969532743634
"11739587_a_at";"arginine-glutamic acid dipeptide (RE) repeats";"RERE";"473";-1,16037236304915;11,3828176844646;-6,44734291675404;6,53915204540306e-07;"2.540e-05";6,04965100961027
"11742093_x_at";"fibulin 1";"FBLN1";"2192";-1,0242170596523;7,8165179437873;-6,44936192214348;6,50498267333083e-07;"2.540e-05";6,05475668890998
"11758594_s_at";"cleavage stimulation factor, 3' pre-RNA, subunit 2, tau variant";"CSTF2T";"23283";1,22497426151663;5,4402511299267;6,44646502503458;6,55406614614193e-07;"2.540e-05";6,04743085907124
"11730406_a_at";"p21 protein (Cdc42/Rac)-activated kinase 7";"PAK7";"57144";1,04012547411789;8,6244324745014;6,44384090335582;6,59885233604649e-07;"2.547e-05";6,04079409867345
"11715202_s_at";"transcription elongation factor A (SII)-like 1";"TCEAL1";"9338";1,71511674997704;7,84268413158398;6,43794326259631;6,70064516453764e-07;"2.576e-05";6,02587560143289
"11732537_x_at";"MSS51 mitochondrial translational activator";"MSS51";"118490";-1,01210686899732;6,35146416278105;-6,43474511041447;6,75651008520862e-07;"2.587e-05";6,01778416999914
"11738674_x_at";"undifferentiated embryonic cell transcription factor 1";"UTF1";"8433";-0,923423891872415;8,24404719290879;-6,42366327982558;6,95376961616805e-07;"2.630e-05";5,98973873963333
"11751041_x_at";"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2";"PCMTD2";"55251";-1,65714871500856;8,00207096112213;-6,42650212660735;6,90268713631756e-07;"2.630e-05";5,99692435903719
"11761251_at";"phosphomannomutase 2";"PMM2";"5373";-1,53589612212907;7,79185246163963;-6,42444501989986;6,93966474917241e-07;"2.630e-05";5,99171754229597
"11722818_a_at";"gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase)";"GGH";"8836";1,55570199415074;7,23839609259952;6,42094063552135;7,0031215865373e-07;"2.631e-05";5,98284648355579
"11750210_x_at";"synaptoporin";"SYNPR";"132204";1,0205570350816;7,79948103191307;6,42050728344902;7,0110094668424e-07;"2.631e-05";5,98174940247881
"11750649_at";"Smith-Magenis syndrome chromosome region, candidate 5 (non-protein coding)";"SMCR5";"140771";-1,31277258910806;7,7295600462838;-6,41540992128304;7,10447138523786e-07;"2.655e-05";5,96884341610579
"11737784_x_at";"cystatin S";"CST4";"1472";-0,817384611858532;6,80661308620869;-6,40866068937014;7,23016970956826e-07;"2.691e-05";5,95175104229691
"11719815_at";"Bet1 golgi vesicular membrane trafficking protein";"BET1";"10282";1,55381893393663;7,05005839034167;6,40319572273379;7,33360195365561e-07;"2.702e-05";5,93790770683156
"11760073_a_at";"solute carrier family 2 (facilitated glucose transporter), member 11";"SLC2A11";"66035";-1,53927604484713;7,73811128526709;-6,40425152465825;7,31350303170523e-07;"2.702e-05";5,94058239762464
"11762476_at";"protein tyrosine phosphatase, receptor type, B";"PTPRB";"5787";-1,89741263529265;7,19619304031981;-6,40257027959189;7,34553471932524e-07;"2.702e-05";5,93632320258445
"11762604_at";"GTF2I repeat domain containing 2B";"GTF2IRD2B";"389524";-0,984807866972404;5,82781396167171;-6,40070452770665;7,38124840081762e-07;"2.705e-05";5,93159625436124
"11733067_at";"nuclear transcription factor Y subunit beta";"NFYB";"4801";1,10429654386356;7,30630962035079;6,39689662459975;7,45468597884237e-07;"2.711e-05";5,92194771672917
"11740804_a_at";"F-box and leucine-rich repeat protein 13";"FBXL13";"222235";-1,4497637281386;7,07296930422441;-6,39707037543802;7,45131900605996e-07;"2.711e-05";5,92238800148339
